GUID String;ClassID;Omschrijving
{715B444A-38F1-48B2-B114-B0840F0CBC31};LOGISTK_DELTYPE;Levertypelogic
{F68ADF86-C229-456E-A84E-948930AC5A09};LOGISTK_DISPADJO;LogisticsDispensedMedicationAdministrationJoinLogic
{A6C22851-6C55-47BB-BE9C-E916E8FB27F3};LOGISTK_DISPADMI;LogisticsDispensedMedicationAdministrationLogic
{A8B0747D-8BE7-460C-9B1A-7F43E04598A8};LOGISTK_DLODPATINFO;DeliveryPatientOrderInfo
{E33ED8C3-39E9-4BC5-8ADD-3270443AD434};LOGISTK_EXT_BESTKOP;Bestelling
{35E0B873-9CD9-4676-A856-D1BD7230984D};LOGISTK_EXT_ONTVKOP;Ontvangst
{139D6BC4-FD0E-4674-B27E-1D76FB45519F};LOGISTK_EXTAFNEMER;Externe afnemer
{D5FCDDF4-CE9E-4ECD-B819-AD25C58DB654};LOGISTK_FABKORT;Fabrikantkorting
{3E02BA5C-C5B8-485A-9CE1-2AA687F509EB};LOGISTK_FACTTOESLAG;Factuur toeslag
{739BAEA7-5439-4112-B6BC-8975E294A226};LOGISTK_FDSIMP;LogisticsFdsFileImportDefinitionLogic
{EAC2F9ED-412A-4FD4-832B-1104764C1FDA};LOGISTK_FMDACTNTYPE;FalsifiedMedicinesDirectiveClosingActionTypeLogic
{F986D4F8-17C2-46FA-86D2-27D5147BD5E5};LOGISTK_FMDBATS;LogisticsFalsifiedMedicinesDirectiveBrokenAntiTamperingSealLogic
{E2DEA505-700F-4CF8-973F-7FCF41379F04};LOGISTK_FMDBLCKLIST;LogisticsFalsifiedMedicinesDirectiveBlacklistLogic
{E9D76A08-968D-43EC-B2F7-41924398C339};LOGISTK_FMDBLWHTLIST;LogisticsFalsifiedMedicinesDirectiveBlackAndWhitelistMainLogic
{5F53589A-303A-46EB-A25F-A983B9A9D267};LOGISTK_FMDCLIENT;LogisticsFalsifiedMedicinesDirectiveClientLogic
{15F1E035-B407-489B-9AE0-1C924F37459F};LOGISTK_FMDCOITEMRSN;Koppelingen van FMD-artikelen en statusredenen
{B1995C41-3518-495E-92E1-A0FAC6DAB767};LOGISTK_FMDITEM;LogisticsFalsifiedMedicinesDirectiveItem
{8529667F-06BC-4DBB-8001-CE76BEC61819};LOGISTK_FMDMESGTYPE;Code-Omschrijving berichttypen
{B10DB149-4A2D-4BCA-BD55-61CDDA403880};LOGISTK_FMDMESSAGE;LogisticsFalsifiedMedicinesDirectiveMessage
{934BCDD0-B2B7-4B15-9166-D9B0BE763862};LOGISTK_FMDNOTIFCODE;Code-Omschrijving notificatiecodes
{65D619CC-7F4A-4B36-A047-A97DA94E0768};LOGISTK_FMDPACKRLRSN;Code-Omschrijving verpakkingsstatus gerelateerde redenen
{1C72363F-1B9B-440D-82A9-8181F94AA179};LOGISTK_FMDPACKSTATE;Code-Omschrijving FMD-artikel status
{1419D0F4-58D9-4B0F-82AD-0ABAF3B4315D};LOGISTK_FMDRETRNCODE;Code-Omschrijving retourcodes
{6315A05D-4078-433A-B21E-CF8C2376547B};LOGISTK_FMDWHTELIST;LogisticsFalsifiedMedicinesDirectiveWhitelistLogic
{F30C0C92-AF86-4D16-9399-5460AA2E9408};LOGISTK_GEVAAR;LogistiekGevarenLogic
{DD2FC352-0D21-4EF2-9AF3-FCF17B4F6B48};LOGISTK_GEVAARCAT;LogistiekGevarenCategorie
{01794E90-514F-417D-829B-AA53C8229D4C};LOGISTK_GEVAARCATKOP;LogistiekGevarenCategorieKoppelLogic
{06AC0DE5-EF1D-4658-817B-A52E1F2654E0};LOGISTK_GEVAARHZIN;LogistiekGevarenHzinnen
{E970E7C5-50D1-4B95-A57B-6DD8C2B37B89};LOGISTK_GEVAARIND;LogistiekGevarenIndeling
{026B0057-F403-462D-9B5C-EE0A568965DC};LOGISTK_GEVAARINDHZ;LogistiekGevarenIndelingHzinnen
{0F38643D-2859-4B2B-9646-3D0773FEDE02};LOGISTK_GEVAARINDKL;LogistiekGevarenIndelingKlasse
{3BE55D0A-560A-4252-B4C3-6CF5B23604E0};LOGISTK_GEVAARINDPZ;LogistiekGevarenIndelingPzinnen
{71FF16BB-4FA8-47FE-A8F8-9398766DE0B2};LOGISTK_GEVAARKLAS;LogistiekGevarenKlassen
{C31E9938-9C5A-48D0-B919-3D7638ED0D85};LOGISTK_GEVAARPZIN;LogistiekGevarenPzinnen
{AA80563A-1390-4E4F-ADC6-062CF1DFD367};LOGISTK_GEVAARWOORD;LogistiekGevarenSignaalWoord
{4382B84D-B983-4C28-A72C-A3BF52DF8E25};LOGISTK_GEVARENPICT;LogistiekGevarenPictogramTypeLogic
{E6E9124B-540D-43CF-B101-50F2DEE71476};LOGISTK_GIP;LogistiekGIP
{CD098F53-6878-494A-96BD-BFD6361C00F0};LOGISTK_IFAKKOP;Inkoopfactuur
{7C08F56E-A5CC-46CE-BA27-0B442C6FAE96};LOGISTK_IFAKKOP_TMP;InkoopfactuurViaTabel
{1A528347-244C-4958-86C9-9BAF232EDBC3};LOGISTK_IMSUCOLO;LogisticsImportSupplierContractsLoggingLogic
{D304F7C6-2133-450F-A986-268E6EF7E962};LOGISTK_INKFACSUB;Inkoopfactuurregel
{2AB48BB2-21F4-4F9D-AF4B-24F60D3825B5};LOGISTK_INKOOPPRIJS;Inkoopprijs
{1EBB8F66-17C6-4014-BAA7-57D83BF11399};LOGISTK_INSTITUUT;Zorginstellinggroep
{16FDD1F9-BB0E-4639-874B-3E7CB74BC796};LOGISTK_INT_AFNEMER;Interne afnemer
{D21949B9-AF8A-42D7-A849-EAFE4C130A8B};LOGISTK_INT_BESTKOP;Interne Bestelling
{933274D6-E6B7-403B-9A21-5EBA2407A323};LOGISTK_INT_ONTVKOP;Interne Ontvangst
{289DD6A6-DEDD-4079-8133-4A55065CE628};LOGISTK_INT_OPDRKOP;Bevoorradings opdracht
{D6961982-E7EF-4B76-85EF-3D34CBE64A32};LOGISTK_INT_UITGKOP;Bevoorrading
{03435A32-38FD-47AB-BB67-FB43E10EB4A6};LOGISTK_INTERFACE;Interface definities
{51454589-E575-47DC-A5FB-37C979230456};LOGISTK_INVOICEVAT;LogistiekFactuurBTWLogic
{FD7A41F1-D7CE-44FA-8286-1BDED5F64091};LOGISTK_IPMUTLG;inkoopprijsmutlog
{292FD2A4-F0E2-4A5A-9231-C50EC3EB3C7D};LOGISTK_IPMUTLOG;IPMutLogMutTypeObject
{A81E0AC4-2F93-4F9D-9986-327B87949BB7};LOGISTK_ISLNCHDATA;Uitgiftecontroledata
{2C4520D6-6944-42A8-9810-EF5D03FCF5D0};LOGISTK_ISLNCHSTS;Uitgiftecontrolestatus
{4AB37A7C-6D02-4F8F-A78D-37B0C75F518B};LOGISTK_ISSFORPAT;Uitgifte voor patiënt registratie
{9FE3F2D0-D3FC-455F-9642-392122EB6827};LOGISTK_ISSUECHA;LogisticsIssueCharacteristicLogic
{32AE4ACC-FA5B-425B-9CFF-CFA898741F4F};LOGISTK_ITEMMANINF;Artikelfabrikantinformatielogic
{25851EB6-3CC0-4F42-BFB4-E7AAFFB26742};LOGISTK_ITEMMUTSTAT;LogisticsStatusLogic
{3B0D6DB6-63E4-4579-A598-81870A9CD181};LOGISTK_ITEMMUTTYPE;LogisticsItemMutationTypeLogic
{183A8BF5-D5CB-4C30-8777-9059E3CBB469};LOGISTK_ITEMREPAHIST;LogistiekArtikelOmpakHistorie
{B8A72424-EB90-4C08-A6E2-C56D494600E6};LOGISTK_ITEMREPAJOIN;LogistiekArtikelOmpakHistorieKoppel
{04018EC5-7AFF-4AA8-98DC-19EED706322E};LOGISTK_ITEMREPL;LogisticsItemReplacementLogic
{4F492677-5281-4CB2-B2D7-8195F0A0FB34};LOGISTK_ITEMREPLLOC;Artikelvervanging per locatie
{6FB794A6-D9E9-44E7-8493-D32F8293DCE4};LOGISTK_ITEMSUPPBARC;Artikelleverancier-barcodekoppelinglogic
{09B8E94B-1785-459D-B3CD-DC006C7486FC};LOGISTK_ITEMTAB;Code-Omschrijving artikeltabbladen
{95D5D3B7-A0F5-442B-AA90-62406D5AEDF6};LOGISTK_ITEMTYPE;Code-Omschrijving artikeltypen
{3E9940ED-A840-47D8-8CAD-BEFA8E68635B};LOGISTK_ITEMUSEINV;Artikel gebruik facturatie
{E72BE449-466F-483B-8499-A33FED884AA6};LOGISTK_ITMCHNPCK;Artikelmutatie verzamellogic
{B6076390-3966-4DD4-B623-1884FE2A1D16};LOGISTK_ITREPHOUWA;LogisticsItemReplacementPhaseOutInWarehouseLogic
{D35FF5EE-4DC2-4C27-A992-B35F3890869B};LOGISTK_KKASTAFD;Koppeltabel KastAfdeling
{60DC2755-4DCF-48E8-A32F-221B13D646FB};LOGISTK_KMAGZLOC;MagazijnZiekenhuislocatie
{9E34E3E0-A798-40AB-AEFE-C6EAD326BEA3};LOGISTK_KOPASS;KopAss
{51C5ED43-CCCF-4307-AA4F-52540152FBA5};LOGISTK_KOPBNKCR;KoppelbankCrediteur
{69075A4F-601B-4FE8-95AA-69B237211CB0};LOGISTK_LEVERWYZ;Leveringswijze
{7F20E067-1DAE-4B03-BF7A-6EDDA2AAA877};LOGISTK_LOGGING;LogistiekLogging
{1004F759-A4E5-4FCD-9D78-B800556F793F};LOGISTK_MAGAZIJN;Magazijn
{7F9C6129-B1A0-47EA-B6BC-0B80AB7DB646};LOGISTK_MAGLOK;Magazijnlocatie
{0C5499F1-2F42-4E01-B16F-69914D10B4E8};LOGISTK_MAGLOKTYPE;Magazijnlocatietype
{10C2D1B7-C6DC-4ACD-A070-7B58BD4FB9C5};LOGISTK_MAGMAIN;Magazijn_EN_Voorraadkast
{944A0EAD-03D2-406A-AE28-5130D6A46D12};LOGISTK_MAGTYPE;MagazijnTypeObject
{2B7056E6-753F-4FB2-BD46-9A8C77906DB0};LOGISTK_MAIN_MOM;Onderhoudsmomentlogic
{31031312-1797-440F-AC74-EB7A963201CB};LOGISTK_MEMLIUR;Artikel gebruik registratie o.b.v. medicatie
{1D0EAC06-6963-4DD9-AC81-987E2AC33CE9};LOGISTK_MEMLIURB;Artikel gebruik registratie basis
{ACB805BE-5165-49DD-9AFC-887496C03BF9};LOGISTK_MEMLIURFI;Artikel gebruik registratie o.b.v. artikel
{370DA6C4-69C0-4363-AF0A-908450452E1A};LOGISTK_MUTATIETYPE;MutatieTypeObject
{1AFC8E52-C081-418C-8FFE-45B9CAF6F9B8};LOGISTK_NUTRIMEM;LogisticsItemsToOrder
{19A8F9CA-CBE1-43E2-B527-76CB288D6A96};LOGISTK_ONTVKOP;Ontvangst
{5B7F0D58-951D-4916-A130-E20DF30533B1};LOGISTK_ONTVPUNT;Ontvangstpunt
{C8F087A3-694E-4D5F-AA72-49C273EEEBEB};LOGISTK_ONTVSUB;Ontvangstregel
{7F5F7385-62DE-46FA-BC3C-B6CC397807C7};LOGISTK_OPDRACHTSUB;Opdrachtregel
{20CD356C-C96D-4574-A97C-5B96F41BDA36};LOGISTK_OPDRKOP;Opdracht
{7B7BACF7-C450-4547-AD47-44CA5E5DA1BC};LOGISTK_PATIENTSTOCK;LogistiekPatientVoorraad
{DAD924F3-782C-4D10-A7C5-DEC966F46423};LOGISTK_PATSTCKSTS;Code-Omschrijving PatiëntVoorraadStatus
{C50824B3-14CF-49A4-820D-F423B053B8BA};LOGISTK_PICKLST;Verzamellijst
{D2B9C0EB-3492-42B6-BFFF-6A47E1FAAB8E};LOGISTK_PICKLSTLIMIT;Beperkte verzamellijsttabellogic
{9CFBB920-8602-4501-9B22-D13219C16CCA};LOGISTK_PRODCODESCH;Code-Omschrijving productcodetypes
{B8BE458D-2F42-45DD-80FD-7EB2027CE2DC};LOGISTK_PROSTYPE;LogisticsQuantityProcessingTypeLogic
{889E5006-9ECD-4472-BB64-D8434BC34A0D};LOGISTK_PRSELECT;Prijsselector
{BCC8039D-1A82-409D-ACE4-1F88364C1933};LOGISTK_PRSELGRP;Prijsselectorgroep
{099700FC-89F7-4A1E-8BA0-1DDACB0CBC32};LOGISTK_RAWMAT;Grondstoffen
{00A70B6F-E0D7-444B-9C49-1AD7C6848B1E};LOGISTK_RETBLOKMSCH;RetourBlokkade
{56B39C5A-3B3A-43C0-9541-C780D56DB758};LOGISTK_RETLEVKP;Retour leverancier
{323470D7-A8A5-4012-872F-C3B813870B7E};LOGISTK_RETOMSCH;Retouromschrijving
{B672F72A-C2A2-45CA-BBEB-95612B9562FC};LOGISTK_RETOURSUB;retourleverancierregel
{6A04156C-46DB-4DA7-B456-6FCF5CFE5005};LOGISTK_RETOURWZ;Retourwijze
{2AE6C7C6-F100-47DC-9677-76EAD4867F10};LOGISTK_RETURNRUN;Logistiek retourrun
{12A54A33-371E-481C-89C9-B2E6C54723BD};LOGISTK_SCNTYPE;Scantype
{6F14F769-13B8-49EA-9910-BE52C7790369};LOGISTK_SOORTBTW;BTW Code
{33ABFAAF-B1D0-407C-BA47-2C14E278EB05};LOGISTK_SOORTKORTING;SoortKortingObject
{17DF9D48-CDF0-4C44-8498-52636B3091AC};LOGISTK_SOORTVERD;SoortVerdelingObject
{21A28BB4-5F51-4B44-8420-692AA02283BB};LOGISTK_STATUS;StatusObject
{A70CC9D1-8A93-46BA-8A03-DD2C5F8DE734};LOGISTK_STATUSTYPE;StatusTypeObject
{9EB5CA19-1853-47B5-B529-4DF2AAC3E8EA};LOGISTK_STOLOCPRO;Voorraadlocatiekenmerklogic
{1B76C508-471C-41E6-BF10-58F84DA63802};LOGISTK_STORLINE;Opbergregellogic
{187E833E-026D-49A5-8DDB-BEB0CA081FD2};LOGISTK_STORLOC;Opbergmagazijnlocatielogic
{58228A0B-E13C-42CC-80EE-77248C081A51};LOGISTK_STORLOCST;Opbergmagazijnlocatie status
{3E422BA0-3E3A-4172-BE1D-F43CE28FA979};LOGISTK_STORREG;Opbergregistratielogic
{32DDB0FF-E81C-4CE0-8E78-85C06C138B5A};LOGISTK_STRLNST;Status van de opbergregel
{28A7BE49-82FC-4D40-982D-2620A442EDB5};LOGISTK_STSERLE;Logistiek voorraad service level logic
{34E9E799-F265-4488-8F66-E3292ACF24ED};LOGISTK_SUBITEMPOS;Subartikel positie logic
{06E625D7-6546-46DA-9180-7323639C1F3A};LOGISTK_SUPPLGRP;LogisticsSupplyGroupLogic
{5AF9F77B-1830-450D-82AA-0C9BEDE34D36};LOGISTK_SUPPLYTYPE;Code-Omschrijving Beleveringtypen
{28879AA7-08BD-49E1-968F-D5930CC70B05};LOGISTK_SUPWRSTDATA;SupplyingWarehouseOrStockCabinetDataDummy
{88A5FFD1-3EFF-4304-9F7A-ED2F6EAD2597};LOGISTK_SUPWRSTMAIN;SupplyingWarehouseOrStockCabinetMainDummy
{5BD53369-FC96-442A-83FA-3915F25C9663};LOGISTK_TOESLAG;Toeslagtype
{333F0E92-8846-4556-B867-4FE18CE4E558};LOGISTK_TRANTYPE;Type van het transportmiddel logic
{7604CBAD-F3A2-4B0D-89CF-E64E216CC2FA};LOGISTK_UITGIFTE;Uitgiftekop
{67A02801-09BB-468B-86D9-16BECDA60AE5};LOGISTK_UITGIFTESUB;Uitgifteregel
{7A045778-35D0-4010-83F2-7298C3E490B7};LOGISTK_UITGKOP;CSLogistiekService.CS_LogistiekUitgifteKopLogic
{406A978E-DC96-41FF-86C4-719441EE1204};LOGISTK_UITGKOP_RET;Retouren
{7D0BFDE2-1C25-41C4-8DF3-01A03E403E13};LOGISTK_UITGKOP_TMP;UitgifteKopViaTabel
{7A7E3319-13B4-4386-A99A-02B0374E6836};LOGISTK_VENDRATI;LogisticsVendorRatingCodeLogic
{273721FC-25E4-42E2-B601-FE5B4A982BC3};LOGISTK_VERKFACSUB;Verkoopfactuurregel
{7D983150-8FC5-4CAA-B5D4-17EDE62C77BA};LOGISTK_VERPAK;Verpakking
{B591960E-26A1-48C0-8B84-CC39D8F2203E};LOGISTK_VFACKOP;Verkoopfactuur
{00A2ED40-0CBE-45F6-8F89-46BC3E60DECE};LOGISTK_VRDMUTOMSCH;Voorraadmutatieomschrijving
{0860A99F-9AC0-4D30-9E59-3AE3818BB151};LOGISTK_VVPHISTORY;LogistiekVVPHistory
{0CCE1B46-46BC-4F48-B133-9A534C8CD79B};LOGISTK_WAARSCH;Waarschuwingen bij accorderen inkoopfactuur
{F04F845A-3CFE-463E-833C-98527762A950};LPT_PACKAGE;Live performance trace pakketten
{B820BA56-CF53-4924-AE4A-40F48762AECA};LPT_SESSION;Live performance trace sessies
{E0F63927-4C0A-4C82-AE82-6FB602B41F69};MACALLAN_ACTION;Cachelogic voor MacActions
{8380AA25-E414-4C80-AF17-54A1BB4EF777};MACALLAN_VALUEDET;MacAction ValueDetermination
{B9560D4B-85DC-4551-990E-858C38BDFE86};MACALLAN_VALUEFRMCTX;MacAction ValueFromContext
{9713CB10-863B-4194-8310-ECCCFF6C1A24};MACALLAN_VALUEFRMUSR;MacAction ValueFromUser
{596B271F-2B5D-4DE0-9417-F5483A79DC4F};MAPPING_DEFTAGDEF;Mapping default tags for Object
{5AB24764-4D01-48D8-AF39-F71730B479FA};MAPPING_ENVVAR;EnvironmentVariable
{4BF2F7ED-4CD7-4C25-88EA-0FF9CE41A395};MAPPING_ENVVAR_ITEM;EnvironmentVariableItem
{2A3BA978-DE32-48BA-AAEC-C79F92979796};MAPPING_LINK;Mappinglink logic
{CA71EF9B-D94A-4A89-919B-D9D282BBF7CB};MAPPING_MAPCIDEF;Tagging definitie logic
{4001B316-74DD-4A2C-BCEC-71EEB2DCE1B5};MAPPING_MAPDEF;Definitie van mappings tussen 2 tabellen
{279EDB4F-96A1-4FC8-9B24-FF86731909AE};MAPPING_MAPPING;Bevat mappings tussen 2 tabellen
{94D72CC5-42CC-4725-BDD7-B051F5C40BF2};MAPPING_TAGDEFS;Tagging definitie logic
{1ABE9DE9-2C73-4394-8261-A9265ABA28AB};MAPPING_TAGS;Tagging
{3B8B0D8C-71B3-4EA5-A8B1-082FB7683CCA};MAPS_ACTIE;Actie
{21FFA627-1E32-4996-97E6-3CEF34103146};MAPS_ACTIETYPE;Actietype
{BA7A8AD7-AFDF-493F-AF2C-E6B47B921B93};MAPS_ACTIONLINKTYPE;ActionLinkType
{DC591555-DFFF-4BD5-B0F0-BD2985170839};MAPS_AFBEELDING;Afbeelding
{33816474-E7B9-4DA1-98CB-E0022E353EB2};MAPS_AFBEELDINGSTIJL;Afbeeldingstijl
{063320A7-F785-4929-ACA2-561BE051C4AF};MAPS_AFBEELDINGTYPE;Afbeeldingtype
{CCD53C72-4779-4C87-BF7A-730055DD9F26};MAPS_BOUWSTEEN;Bouwsteen
{2CC4260E-2AD4-4C38-BDB5-F31699C99210};MAPS_BOUWSTEENOPMAAK;Bouwsteenopmaak
{CEF90B5E-0884-4AB3-8306-EE4B31745738};MAPS_BOUWSTEENSTIJL;Bouwsteenstijl
{0CCD4907-8764-4B09-8AE2-482E3DBA6808};MAPS_BSTYPE;Bouwsteentype
{074001AB-F348-4F1A-B373-4C1079E8BFA2};MAPS_CALCMODE;CalculationMode
{EB9D855F-8A1D-455A-BE05-289A50A95D4C};MAPS_CONTEXTDEF;Contextdefinitie
{E485C806-D548-431B-AF34-35DC8CE78C92};MAPS_DATABRON;Databron
{84854A22-678E-4E90-87F3-E107D4E76966};MAPS_DATABRONDEF;Databron definitie
{E9FFA934-181D-4EFF-B814-1BAED3249F7C};MAPS_GENEREERDEF;Genereer definitie
{1BAE1850-4E18-4773-8D60-B564D7EBF24E};MAPS_GENEREERINFO;Genereer info
{E02ED0A8-F124-40E0-B08E-5E2D8ABC4AF3};MAPS_GENEREERREGEL;Genereer regel
{479F6C47-AE88-4E28-974F-C9BFEB3DFBA3};MAPS_INDICATORSTIJL;IndicatorStijl
{76D8080F-62C1-4E83-86E7-A86DA0953671};MAPS_INDICATORSTTYPE;IndicatorStijlType
{6BBD1AD3-E21C-4116-87D5-1E0BF03C2A40};MAPS_KEYCONTCONF;Legenda inhoud logic
{46FC5E62-CB8A-4815-9AA6-4160E43DE637};MAPS_LOGITEM;Logitem
{072E7B8E-EF54-4DD0-A1F7-F7AFCC8F985D};MAPS_LOGITEMOCC;Logitem incident
{24100123-5E32-4C8F-BC9F-6CE84FE39789};MAPS_LOGLEVEL;Logniveau
{20C4A254-9FDE-4424-A21D-2A81573709C3};MAPS_MAP;Map
{5F67BF61-EBF9-4B29-85E4-122BA64A1901};MAPS_MAPCEL;MapCel
{B0B06673-1EE0-44E4-9B07-5E476BD4CB54};MAPS_MAPTYPE;Maptype
{742F5E3C-D936-4D8E-878D-2F6A30CB07C2};MAPS_REGEL;Regel
{F217FE5B-3706-40A0-8FF0-BCC71AED7478};MAPS_SECTIE;Sectie
{A0896EB2-3521-4646-ADD5-A2D5B98C5F8A};MAPS_SECTIEBOUWSTEEN;SectieBouwsteen
{56D8F3DB-87F9-437B-ABE0-0FBD315D5C6D};MAPS_SECTIETYPE;Sectietype
{424522E5-EADB-43C6-9ACD-66B449096F31};MAPS_SESSION;Mapsessie
{5D7A218C-03FD-4614-988D-598AAC84B0A4};MAPS_STIJL;Stijl
{CECCBFFA-7636-421B-BC25-927F161B080C};MAPS_VERDEELDEF;Verdeeldefinitie
{62E2E501-AB9C-46A7-9D02-3EE25E1B6C2B};MAPS_VERDEELFILTER;VerdeelFilter
{37C771B6-7D42-4692-8535-AA25BCEB0B8E};MAPS_VIEW;View
{C85B9140-C559-4230-9466-9DE0F4FF064C};MAPS_VIEWREGEL;Viewregel
{894D52BF-D8E0-442F-BBE2-FFDCCD78C29B};MAPS_WAARDETYPE;Waardetype
{2012E573-BA87-4597-A31D-301110E0A84A};MATRIX_CATEGORY;Matrixcategorie logic
{A4543C2F-81BE-42F4-B236-28C52DE2E514};MATRIX_CELL;Matrixcellen
{6E0EBF85-F27F-4C4E-8C9C-4C75A60C4968};MATRIX_COLLFUNCTION;Bijkomende matrixfuncties
{67D8561D-1EED-4870-896D-1601B385A72F};MATRIX_FUNCTION;Matrixfuncties
{6DA2D625-1553-417A-B498-1B110F03DC25};MATRIX_MATRDVAL;MatrixDimensionValuesLogic
{60845177-C232-4CA3-8E3E-6947323AD137};MATRIX_MATRIX;MatrixLogic
{65C3E403-E0DF-446A-BE46-2BF6B970FE9A};MATRIX_MATRIXDM;MatrixDimensionLogic
{4671D7E4-36FB-40B3-A727-9E4F366282F3};MDC_ANSWERSET;MDO beantwoordingen
{1EB7473B-873B-424E-ADB5-2CA08B247381};MDC_ANSWERSETCAT;MDO vragenlijsttype
{F35E840F-3C9C-47C3-9E39-1D5AECFB9F68};MDC_AUTOSIGN_ERROR;MDO AanmeldingsfoutenLogic
{8BD0C28A-1096-4CA4-A672-D2A275FF752C};MDC_AUTOSIGN_MOMENT;MDO Automatisch aanmeld moment
{B87B61B8-35D0-420B-8925-410E7F06CB93};MDC_AUTOSIGN_OBJECT;MDO Automatisch aanmeld object
{FEC784B6-180E-41CF-AC51-4519FC516D1B};MDC_CATEGORY;MdcCategorieLogic
{6D67746F-7720-6973-2066-726565646F6D};MDC_DEF_LOC;MDC Definition Location
{70B4F68F-D377-43EF-92C2-B1F1773BCC84};MDC_DEF_PARTICIPANT;MDO Standaard aanwezige deelnemers
{1B961D76-B37E-4860-B93E-EFBFCFB0C5A1};MDC_DEF_SPEC;MDC Definition Specialism
{770A5A74-A87F-4767-9994-853D1B42415E};MDC_DEF_SPECLABEL;MDO beantwoordingen
{6395EC72-5248-439A-860D-69E6E446F6DA};MDC_DEFINITION;MDO type
{C50AA7B1-F8AE-40AF-950B-51A69B5B4B38};MDC_DEFINITIONROLE;MDO type rollen
{7ABD5290-0317-45FB-8F48-BE35FAEE3A2D};MDC_FINPROCPERSPEC;Financiële werkwijze per specialisme
{A4AA4FDF-61D6-4328-A532-3ECDACF70D6D};MDC_FINPROCTIMEWRT;Financiële werkwijze voor tijdschrijven
{8C34FB0C-A857-468E-A0ED-C2546F03D979};MDC_FINSETTLE;Financiële afhandeling logic
{AE1538CE-9A87-4210-8954-3D20B4FFA6D6};MDC_FINSPEC;Specialismes voor financiële afhandeling
{B154CED5-5259-4938-A9A3-F21A1629AFCC};MDC_FINSPECLIST;Specialismelijst voor financiële afhandeling
{EAA8F98E-7FF2-4ADC-AC26-18DD5AAFB2C4};MDC_GGZACTDETAIL;MDO GGZ activiteitendetailslogic
{1B9FF830-5105-49A6-8A16-102CCA27F65E};MDC_GGZACTHOOFD;MDO GGZ activiteitenlogic
{281FDC6A-FF9A-4916-AB4F-A60132F03AA2};MDC_INVITED;Uitnodigen
{A0FE1612-AEB5-4126-81F9-7D6080CFBE88};MDC_PART_STATES;MDC Participant States
{E46BA77E-6DC9-4A39-B8E4-41BDBAE634C8};MDC_PARTICIPANT;Deelnemers
{7A684D93-192D-4D4C-86C3-16B6147E409C};MDC_PATFILTERINPUT;MDO patient filter invoer
{FBFA9240-CF28-48AE-BEBB-F168C7FC5AF5};MDC_PLANNING;MDO planningen (vervallen)
{BFAD2DCB-D18E-4BA4-88B7-FE35F053D91E};MDC_PROGPARTICIPANT;Aanwezigen bij programma
{738EE894-1B7C-4786-977D-E2179E63C384};MDC_REGISTRATION;MDO registraties
{88EA970D-96A1-4B97-BA21-EA6215412788};MDC_REGISTRATION_B;MDO-registratie sjablonen
{6AD26DE2-D4A6-4676-B07B-A37895BE8D2C};MDC_REGISTRATION_G;MDO-registratie favoriet sjablonen
{BF16DCFF-C7C3-4BDA-A1EF-22A15C8ACFA8};MDC_REP_DEF;MDO Herhaaldefinitie
{68DACAA9-B5F3-406F-8E20-1057E87795AF};MDC_REQ_SPECIALISM;MDO beantwoordingen
{809F8430-4EC2-4D09-AE03-9EBB8B1A2AF6};MDC_SCHEDULINGTYPE;MDO plantype
{2044656E-6E69-7320-4A6F-757374726120};MDC_SPEC_LABEL;Aanwezigheid gewenst label
{3DE5096D-5804-4818-B8E1-A6D2C9DB840D};MDC_USERS;MDO Deelnemers logic
{E93C4577-F0E3-4916-B2A7-887C6D9D04E2};MDC_VDEF_PARTICIPANT;Standaard aanwezige deelnemers
{41CD43EF-CBC9-4CF0-9DD2-1B5CBB8DCB59};MEDICA_INFUUSLIJN;Infuuslijn
{9D0EB12F-4E09-483F-9AC2-51857FC0DDF2};MEDICAT_ADDITWAR;Aanvullende waarschuwing
{74D446CB-6B24-4FB5-B06C-FC0CC5ED515F};MEDICAT_ADDWARREL;Relevantie van aanvullende waarschuwing
{DC114314-98CB-4FA8-BF4D-050197ECDF84};MEDICAT_ADMACTDRFT;Infuustoedienactie
{1DD05F99-4D70-4041-8FAE-0365FEFB27DC};MEDICAT_ADMINBT;Medicatie basis sjabloon
{5C260286-C8A4-463D-A668-BC2007D83794};MEDICAT_ADMINCAT;Categorie in medicatieverantwoordingslijst
{E65E56F2-6306-45D9-BDB9-AFDB55DAF06E};MEDICAT_ADMINDITYPE;Type van indicator in medicatieverantwoordingslijst
{886F187C-6C01-4AA5-B759-736C326A3B5E};MEDICAT_ADMINGROUP;Groep in medicatieverantwoordingslijst
{876AFCF6-E009-4703-9117-E71B9586774D};MEDICAT_ADMININDI;Indicator in medicatieverantwoordingslijst
{3990557C-24CC-4E8B-AF95-744A9C088328};MEDICAT_ADMINITEM;Item in medicatieverantwoordingslijst
{C8FD19DE-8E73-46B6-85BA-9EF79893CE27};MEDICAT_ADMINLIST;Medicatieverantwoordingslijst
{DA4E91AB-6EBA-432E-B7A7-07085F108DEE};MEDICAT_ADMINLOG;Toedienactielog
{DF886269-F4B6-4C93-9AC2-C4967B63B576};MEDICAT_ADMINLOGACT;Toedienactie
{7F1627B8-FDC3-4C6A-A48E-DBC12370EE74};MEDICAT_ADMINPREP;Apotheekbereidingtoediening
